No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
745,J'ai eu confiance en moi pour apprendre grâce à ce cours car les explications sont claires et cohérentes.,1,0,0,0,0,1,0,0,0,1,J'ai eu confiance en moi pour apprendre grâce à ce cours car les explications sont claires et cohérentes.,[],0
746,L'expérience d'apprentissage a été agréable et motivante grâce au style d'enseignement du formateur.,1,0,0,0,0,1,0,1,0,1,L'expérience d'apprentissage a été agréable et motivante grâce au style d'enseignement du formateur.,[],0
747,Ce cours a dépassé mes attentes en rendant les idées complexes faciles à comprendre.,4,0,0,0,0,1,0,1,0,1,Ce cours a dépassé mes attentes en rendant les idées complexes faciles à comprendre.,[],0
748,Je suis très satisfait de la clarté avec laquelle les concepts de la PNL sont expliqués dans ce cours.,4,0,0,0,0,1,0,0,0,1,Je suis très satisfait de la clarté avec laquelle les concepts de la PNL sont expliqués dans ce cours.,[],0
749,J'ai apprécié ce cours car il présente les concepts de la PNL d'une manière à la fois logique et captivante.,2,0,0,0,0,1,0,0,0,1,J'ai apprécié ce cours car il présente les concepts de la PNL d'une manière à la fois logique et captivante.,[],0
750,Ce cours m'a permis de développer ma confiance en moi et mon enthousiasme pour l'apprentissage de la PNL.,4,0,0,0,0,1,0,0,0,1,Ce cours m'a permis de développer ma confiance en moi et mon enthousiasme pour l'apprentissage de la PNL.,[],0
751,J'ai été satisfait de cette expérience d'apprentissage car le contenu est bien structuré.,2,0,0,0,0,1,0,0,0,1,J'ai été satisfait de cette expérience d'apprentissage car le contenu est bien structuré.,[],0
752,Les explications du formateur ont rendu l'apprentissage de la PNL agréable et facile à suivre.,1,0,0,0,0,1,0,0,0,1,Les explications du formateur ont rendu l'apprentissage de la PNL agréable et facile à suivre.,[],0
753,Ce cours a dépassé mes attentes grâce à des leçons claires et motivantes.,4,0,0,0,0,1,0,1,0,1,Ce cours a dépassé mes attentes grâce à des leçons claires et motivantes.,[],0
754,J'ai apprécié ce parcours d'apprentissage car le cours explique les concepts étape par étape.,1,0,0,0,0,1,0,0,0,1,J'ai apprécié ce parcours d'apprentissage car le cours explique les concepts étape par étape.,[],0
755,Je me sens confiante et satisfaite après avoir suivi ce cours.,4,0,0,0,0,1,0,0,0,1,Je me sens confiante et satisfaite après avoir suivi ce cours.,[],0
756,La structure de ce cours a rendu l'apprentissage de la PNL agréable et efficace.,2,0,0,0,0,1,0,0,0,1,La structure de ce cours a rendu l'apprentissage de la PNL agréable et efficace.,[],0
757,J'ai apprécié la clarté et l'organisation des leçons tout au long du cours.,2,0,0,0,0,1,0,0,0,1,J'ai apprécié la clarté et l'organisation des leçons tout au long du cours.,[],0
758,Ce cours a rendu l'apprentissage de la PNL accessible et gratifiant.,4,0,0,0,0,1,0,0,0,1,Ce cours a rendu l'apprentissage de la PNL accessible et gratifiant.,[],0
759,Je suis très satisfait de ce cours car il explique clairement les concepts de la PNL et renforce la confiance en soi.,4,0,0,0,0,1,0,0,0,1,Je suis très satisfait de ce cours car il explique clairement les concepts de la PNL et renforce la confiance en soi.,[],0
760,Les explications claires du formateur ont rendu l'apprentissage agréable.,1,0,0,0,0,1,0,0,0,1,Les explications claires du formateur ont rendu l'apprentissage agréable.,[],0
761,Ce cours a dépassé mes attentes en rendant la PNL intéressante et facile à comprendre.,4,0,0,0,0,1,0,1,0,1,Ce cours a dépassé mes attentes en rendant la PNL intéressante et facile à comprendre.,[],0
762,J'ai apprécié ce cours car le contenu s'enchaîne de manière logique.,2,0,0,0,0,1,0,0,0,1,J'ai apprécié ce cours car le contenu s'enchaîne de manière logique.,[],0
763,L'expérience d'apprentissage a été positive et motivante grâce à la structure du cours.,2,0,0,0,0,1,0,0,0,1,L'expérience d'apprentissage a été positive et motivante grâce à la structure du cours.,[],0
764,Je me sens à l'aise avec ma compréhension de la PNL après avoir suivi ce cours.,4,0,0,0,0,1,0,0,0,1,Je me sens à l'aise avec ma compréhension de la PNL après avoir suivi ce cours.,[],0
765,Ce cours a rendu l'apprentissage de la PNL agréable grâce à des explications claires et pertinentes.,1,0,0,0,0,1,0,0,0,1,Ce cours a rendu l'apprentissage de la PNL agréable grâce à des explications claires et pertinentes.,[],0
766,J'ai apprécié le processus d'apprentissage car le formateur explique très bien les concepts.,1,0,0,0,0,1,0,0,0,1,J'ai apprécié le processus d'apprentissage car le formateur explique très bien les concepts.,[],0
767,Je suis très satisfait de la manière dont le cours présente les sujets liés à la PNL.,4,0,0,0,0,1,0,0,0,1,Je suis très satisfait de la manière dont le cours présente les sujets liés à la PNL.,[],0
768,L'apprentissage de la PNL s'est avéré passionnant et stimulant grâce aux explications claires et captivantes du cours.,1,0,0,0,0,1,0,0,0,1,L'apprentissage de la PNL s'est avéré passionnant et stimulant grâce aux explications claires et captivantes du cours.,[],0
769,J'ai été ravi et impressionné par la façon dont le cours expliquait les concepts de la PNL de manière ludique.,1,0,0,0,0,1,0,0,0,1,J'ai été ravi et impressionné par la façon dont le cours expliquait les concepts de la PNL de manière ludique.,[],0
770,"Grâce à sa structure claire, ce cours a rendu l'apprentissage de la PNL étonnamment facile et agréable.",2,0,0,0,0,1,0,1,0,1,"Grâce à sa structure claire, ce cours a rendu l'apprentissage de la PNL étonnamment facile et agréable.",[],0
771,J'ai éprouvé de la joie et une agréable surprise lorsque le formateur a rendu les concepts de la PNL faciles à comprendre.,1,0,0,0,0,1,0,1,0,1,J'ai éprouvé de la joie et une agréable surprise lorsque le formateur a rendu les concepts de la PNL faciles à comprendre.,[],0
772,L'expérience d'apprentissage a été formidable car le cours a dépassé mes attentes en termes de clarté.,4,0,0,0,0,1,0,0,0,1,L'expérience d'apprentissage a été formidable car le cours a dépassé mes attentes en termes de clarté.,[],0
773,J'étais enthousiaste et agréablement surprise de constater à quel point les leçons étaient captivantes et compréhensibles.,1,0,0,0,0,1,0,1,0,1,J'étais enthousiaste et agréablement surprise de constater à quel point les leçons étaient captivantes et compréhensibles.,[],0
774,Ce cours a rendu l'apprentissage de la PNL agréable en présentant les concepts d'une manière étonnamment simple.,2,0,0,0,0,1,0,1,0,1,Ce cours a rendu l'apprentissage de la PNL agréable en présentant les concepts d'une manière étonnamment simple.,[],0
775,J'ai apprécié chaque leçon et j'ai été surprise de constater à quel point j'ai gagné en confiance en apprenant la PNL.,4,0,0,0,0,1,0,1,0,1,J'ai apprécié chaque leçon et j'ai été surprise de constater à quel point j'ai gagné en confiance en apprenant la PNL.,[],0
776,Ce cours a suscité joie et enthousiasme en rendant les concepts de la PNL clairs et attrayants.,1,0,0,0,0,1,0,0,0,1,Ce cours a suscité joie et enthousiasme en rendant les concepts de la PNL clairs et attrayants.,[],0
777,J'étais à la fois ravi et impressionné par la méthode pédagogique du professeur.,1,0,0,0,0,1,0,0,0,1,J'étais à la fois ravi et impressionné par la méthode pédagogique du professeur.,[],0
778,Ce cours a dépassé mes attentes en faisant de l'apprentissage de la PNL une expérience agréable.,4,0,0,0,0,1,0,0,0,1,Ce cours a dépassé mes attentes en faisant de l'apprentissage de la PNL une expérience agréable.,[],0
779,J'ai été ravie et agréablement surprise par la clarté avec laquelle le cours expliquait les principes fondamentaux de la PNL.,1,0,0,0,0,1,0,1,0,1,J'ai été ravie et agréablement surprise par la clarté avec laquelle le cours expliquait les principes fondamentaux de la PNL.,[],0
780,Apprendre la PNL grâce à ce cours a été agréable et étonnamment motivant.,4,0,0,0,0,1,0,1,0,1,Apprendre la PNL grâce à ce cours a été agréable et étonnamment motivant.,[],0
781,J'ai été agréablement surpris par le caractère captivant et la clarté des leçons.,1,0,0,0,0,1,0,1,0,1,J'ai été agréablement surpris par le caractère captivant et la clarté des leçons.,[],0
782,Ce cours a rendu la PNL passionnante et accessible grâce à ses explications pertinentes.,1,0,0,0,0,1,0,0,0,1,Ce cours a rendu la PNL passionnante et accessible grâce à ses explications pertinentes.,[],0
783,J'ai éprouvé un réel plaisir et une grande surprise en apprenant chaque sujet lié à la PNL.,4,0,0,0,0,1,0,1,0,1,J'ai éprouvé un réel plaisir et une grande surprise en apprenant chaque sujet lié à la PNL.,[],0
784,Le parcours d'apprentissage a été une véritable joie car la qualité du cours a dépassé mes attentes.,4,0,0,0,0,1,0,0,0,1,Le parcours d'apprentissage a été une véritable joie car la qualité du cours a dépassé mes attentes.,[],0
785,J'étais enthousiaste et impressionné par la fluidité avec laquelle le formateur expliquait les concepts de la PNL.,1,0,0,0,0,1,0,0,0,1,J'étais enthousiaste et impressionné par la fluidité avec laquelle le formateur expliquait les concepts de la PNL.,[],0
786,Ce cours a rendu l'apprentissage de la PNL agréable et étonnamment facile à comprendre.,1,0,0,0,0,1,0,1,0,1,Ce cours a rendu l'apprentissage de la PNL agréable et étonnamment facile à comprendre.,[],0
787,J'ai été ravi et agréablement surpris par la clarté des explications.,1,0,0,0,0,1,0,1,0,1,J'ai été ravi et agréablement surpris par la clarté des explications.,[],0
788,L'apprentissage de la PNL grâce à ce cours a été enrichissant et passionnant.,4,0,0,0,0,1,0,0,0,1,L'apprentissage de la PNL grâce à ce cours a été enrichissant et passionnant.,[],0
789,J'ai ressenti de la joie car le cours a rendu les concepts de la PNL attrayants et faciles à comprendre.,1,0,0,0,0,1,0,0,0,1,J'ai ressenti de la joie car le cours a rendu les concepts de la PNL attrayants et faciles à comprendre.,[],0
790,Ce cours a dépassé mes attentes en transformant l'apprentissage de la PNL en une expérience agréable.,4,0,0,0,0,1,0,0,0,1,Ce cours a dépassé mes attentes en transformant l'apprentissage de la PNL en une expérience agréable.,[],0
791,J'ai été agréablement surpris car les leçons étaient plus claires que prévu.,1,0,0,0,0,1,0,1,0,1,J'ai été agréablement surpris car les leçons étaient plus claires que prévu.,[],0
792,L'apprentissage de la PNL s'est avéré passionnant et fluide grâce aux explications du formateur.,1,0,0,0,0,1,0,0,0,1,L'apprentissage de la PNL s'est avéré passionnant et fluide grâce aux explications du formateur.,[],0
793,J'ai beaucoup apprécié le cours et j'ai été surprise par la confiance que j'ai ressentie.,4,0,0,0,0,1,0,1,0,1,J'ai beaucoup apprécié le cours et j'ai été surprise par la confiance que j'ai ressentie.,[],0
794,Ce cours a apporté de la joie en rendant l'apprentissage de la PNL structuré et stimulant.,2,0,0,0,0,1,0,0,0,1,Ce cours a apporté de la joie en rendant l'apprentissage de la PNL structuré et stimulant.,[],0
795,J'ai été ravi et impressionné par la façon dont le cours a simplifié des idées complexes.,2,0,0,0,0,1,0,0,0,1,J'ai été ravi et impressionné par la façon dont le cours a simplifié des idées complexes.,[],0
796,L'apprentissage de la PNL a été agréable et plein de surprises tout au long de la formation.,4,0,0,0,0,1,0,1,0,1,L'apprentissage de la PNL a été agréable et plein de surprises tout au long de la formation.,[],0
797,L'approche du formateur a rendu l'apprentissage de la PNL passionnant et accessible.,1,0,0,0,0,1,0,0,0,1,L'approche du formateur a rendu l'apprentissage de la PNL passionnant et accessible.,[],0
798,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,4,0,0,0,0,1,0,0,0,1,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,[],0
799,J'ai éprouvé de la joie en apprenant la PNL car les explications étaient claires et captivantes.,1,0,0,0,0,1,0,0,0,1,J'ai éprouvé de la joie en apprenant la PNL car les explications étaient claires et captivantes.,[],0
800,Ce cours a rendu l'apprentissage de la PNL étonnamment agréable et enrichissant.,4,0,0,0,0,1,0,1,0,1,Ce cours a rendu l'apprentissage de la PNL étonnamment agréable et enrichissant.,[],0
801,J'ai éprouvé de la joie et de la surprise à mesure que chaque leçon devenait plus facile à suivre.,4,0,0,0,0,1,0,1,0,1,J'ai éprouvé de la joie et de la surprise à mesure que chaque leçon devenait plus facile à suivre.,[],0
802,Apprendre la PNL grâce à ce cours était passionnant et motivant.,4,0,0,0,0,1,0,0,0,1,Apprendre la PNL grâce à ce cours était passionnant et motivant.,[],0
803,J'ai été agréablement surpris par la qualité et la clarté des leçons.,2,0,0,0,0,1,0,1,0,1,J'ai été agréablement surpris par la qualité et la clarté des leçons.,[],0
804,Ce cours a rendu l'apprentissage de la PNL agréable en expliquant clairement les concepts.,1,0,0,0,0,1,0,0,0,1,Ce cours a rendu l'apprentissage de la PNL agréable en expliquant clairement les concepts.,[],0
805,J'étais enthousiasmé et impressionné par le style d'enseignement du professeur.,1,0,0,0,0,1,0,0,0,1,J'étais enthousiasmé et impressionné par le style d'enseignement du professeur.,[],0
806,L'apprentissage de la PNL est devenu une expérience joyeuse grâce à ce cours.,4,0,0,0,0,1,0,0,0,1,L'apprentissage de la PNL est devenu une expérience joyeuse grâce à ce cours.,[],0
807,J'ai beaucoup apprécié le cours et j'ai été surpris de constater à quel point la PNL était accessible.,4,0,0,0,0,1,0,1,0,1,J'ai beaucoup apprécié le cours et j'ai été surpris de constater à quel point la PNL était accessible.,[],0
808,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,4,0,0,0,0,1,0,0,0,1,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,[],0
809,J'ai ressenti de la joie et de l'admiration face à la clarté des explications PNL.,1,0,0,0,0,1,0,0,0,1,J'ai ressenti de la joie et de l'admiration face à la clarté des explications PNL.,[],0
810,L'apprentissage du NLP était à la fois passionnant et étonnamment facile.,4,0,0,0,0,1,0,1,0,1,L'apprentissage du NLP était à la fois passionnant et étonnamment facile.,[],0
811,J'ai éprouvé du bonheur car le cours a dépassé mes attentes.,4,0,0,0,0,1,0,0,0,1,J'ai éprouvé du bonheur car le cours a dépassé mes attentes.,[],0
812,Ce cours a rendu l'apprentissage de la PNL captivant et agréable.,1,0,0,0,0,1,0,0,0,1,Ce cours a rendu l'apprentissage de la PNL captivant et agréable.,[],0
813,J'ai été agréablement surpris(e) de constater à quel point j'ai apprécié les cours.,4,0,0,0,0,1,0,1,0,1,J'ai été agréablement surpris(e) de constater à quel point j'ai apprécié les cours.,[],0
814,Apprendre la PNL grâce à ce cours a été passionnant et enrichissant.,4,0,0,0,0,1,0,0,0,1,Apprendre la PNL grâce à ce cours a été passionnant et enrichissant.,[],0
815,J'ai été ravi et impressionné par la manière dont le contenu a été présenté.,1,0,0,0,0,1,0,0,0,1,J'ai été ravi et impressionné par la manière dont le contenu a été présenté.,[],0
816,Ce cours a dépassé mes attentes en rendant l'apprentissage du NLP agréable.,4,0,0,0,0,1,0,0,0,1,Ce cours a dépassé mes attentes en rendant l'apprentissage du NLP agréable.,[],0
817,J'ai éprouvé de la joie car les leçons rendaient les idées complexes compréhensibles.,2,0,0,0,0,1,0,0,0,1,J'ai éprouvé de la joie car les leçons rendaient les idées complexes compréhensibles.,[],0
818,L'apprentissage de la PNL s'est déroulé de manière passionnante et fluide tout au long de la formation.,4,0,0,0,0,1,0,0,0,1,L'apprentissage de la PNL s'est déroulé de manière passionnante et fluide tout au long de la formation.,[],0
819,J'ai éprouvé de la joie en apprenant la PNL car les explications étaient claires et captivantes.,1,0,0,0,0,1,0,0,0,1,J'ai éprouvé de la joie en apprenant la PNL car les explications étaient claires et captivantes.,[],0
820,Ce cours a rendu l'apprentissage du NLP étonnamment agréable.,4,0,0,0,0,1,0,1,0,1,Ce cours a rendu l'apprentissage du NLP étonnamment agréable.,[],0
821,J'ai été agréablement surpris(e) car les leçons ont dépassé mes attentes.,4,0,0,0,0,1,0,1,0,1,J'ai été agréablement surpris(e) car les leçons ont dépassé mes attentes.,[],0
822,Apprendre la PNL grâce à ce cours était passionnant et motivant.,4,0,0,0,0,1,0,0,0,1,Apprendre la PNL grâce à ce cours était passionnant et motivant.,[],0
823,J'ai été agréablement surpris par la qualité des explications.,2,0,0,0,0,1,0,1,0,1,J'ai été agréablement surpris par la qualité des explications.,[],0
824,Ce cours a rendu l'apprentissage de la PNL agréable et accessible.,4,0,0,0,0,1,0,0,0,1,Ce cours a rendu l'apprentissage de la PNL agréable et accessible.,[],0
825,J'étais ravi et impressionné par la clarté des explications de l'instructeur.,1,0,0,0,0,1,0,0,0,1,J'étais ravi et impressionné par la clarté des explications de l'instructeur.,[],0
826,L'apprentissage de la PNL est devenu une expérience agréable grâce à ce cours.,4,0,0,0,0,1,0,0,0,1,L'apprentissage de la PNL est devenu une expérience agréable grâce à ce cours.,[],0
827,J'ai beaucoup apprécié les cours et j'ai été surprise par la confiance que j'ai ressentie.,4,0,0,0,0,1,0,1,0,1,J'ai beaucoup apprécié les cours et j'ai été surprise par la confiance que j'ai ressentie.,[],0
828,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,4,0,0,0,0,1,0,0,0,1,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,[],0
829,J'ai ressenti de la joie et de l'enthousiasme en apprenant la PNL grâce à ce cours.,4,0,0,0,0,1,0,0,0,1,J'ai ressenti de la joie et de l'enthousiasme en apprenant la PNL grâce à ce cours.,[],0
830,Ce cours a rendu l'apprentissage de la PNL étonnamment facile et agréable.,4,0,0,0,0,1,0,1,0,1,Ce cours a rendu l'apprentissage de la PNL étonnamment facile et agréable.,[],0
831,J'ai éprouvé de la joie car les leçons étaient plus claires que prévu.,2,0,0,0,0,1,0,0,0,1,J'ai éprouvé de la joie car les leçons étaient plus claires que prévu.,[],0
832,L'apprentissage de la PNL était passionnant grâce à la structure du cours.,2,0,0,0,0,1,0,0,0,1,L'apprentissage de la PNL était passionnant grâce à la structure du cours.,[],0
833,J'ai été agréablement surpris par le caractère captivant du contenu.,2,0,0,0,0,1,0,1,0,1,J'ai été agréablement surpris par le caractère captivant du contenu.,[],0
834,Ce cours a rendu l'apprentissage de la PNL agréable et enrichissant.,4,0,0,0,0,1,0,0,0,1,Ce cours a rendu l'apprentissage de la PNL agréable et enrichissant.,[],0
835,J'étais heureux et impressionné par la clarté de l'enseignement.,1,0,0,0,0,1,0,0,0,1,J'étais heureux et impressionné par la clarté de l'enseignement.,[],0
836,L'apprentissage de la PNL est devenu passionnant et agréable grâce à ce cours.,4,0,0,0,0,1,0,0,0,1,L'apprentissage de la PNL est devenu passionnant et agréable grâce à ce cours.,[],0
837,J'ai beaucoup apprécié le cours et j'ai été surpris de constater à quel point la PNL était accessible.,4,0,0,0,0,1,0,1,0,1,J'ai beaucoup apprécié le cours et j'ai été surpris de constater à quel point la PNL était accessible.,[],0
838,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,4,0,0,0,0,1,0,0,0,1,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,[],0
839,J'ai éprouvé de la joie en apprenant la PNL car les explications étaient captivantes.,1,0,0,0,0,1,0,0,0,1,J'ai éprouvé de la joie en apprenant la PNL car les explications étaient captivantes.,[],0
840,Ce cours a rendu l'apprentissage du NLP étonnamment agréable.,4,0,0,0,0,1,0,1,0,1,Ce cours a rendu l'apprentissage du NLP étonnamment agréable.,[],0
841,J'ai été agréablement surpris(e) car les leçons ont dépassé mes attentes.,4,0,0,0,0,1,0,1,0,1,J'ai été agréablement surpris(e) car les leçons ont dépassé mes attentes.,[],0
842,Apprendre la PNL grâce à ce cours était passionnant.,4,0,0,0,0,1,0,0,0,1,Apprendre la PNL grâce à ce cours était passionnant.,[],0
843,J'ai été agréablement surpris par la clarté des explications.,1,0,0,0,0,1,0,1,0,1,J'ai été agréablement surpris par la clarté des explications.,[],0
844,Ce cours a rendu l'apprentissage de la PNL agréable et motivant.,4,0,0,0,0,1,0,0,0,1,Ce cours a rendu l'apprentissage de la PNL agréable et motivant.,[],0
845,J'étais heureux et impressionné par l'enseignement du professeur.,1,0,0,0,0,1,0,0,0,1,J'étais heureux et impressionné par l'enseignement du professeur.,[],0
846,L'apprentissage de la PNL est devenu une expérience joyeuse grâce à ce cours.,4,0,0,0,0,1,0,0,0,1,L'apprentissage de la PNL est devenu une expérience joyeuse grâce à ce cours.,[],0
847,J'ai apprécié les cours et j'ai été surpris par leur clarté.,2,0,0,0,0,1,0,1,0,1,J'ai apprécié les cours et j'ai été surpris par leur clarté.,[],0
848,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,4,0,0,0,0,1,0,0,0,1,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,[],0
849,J'ai ressenti de la joie et de l'enthousiasme en apprenant la PNL dans ce cours.,4,0,0,0,0,1,0,0,0,1,J'ai ressenti de la joie et de l'enthousiasme en apprenant la PNL dans ce cours.,[],0
850,Ce cours a rendu l'apprentissage du NLP étonnamment facile.,4,0,0,0,0,1,0,1,0,1,Ce cours a rendu l'apprentissage du NLP étonnamment facile.,[],0
851,J'ai éprouvé du bonheur car les cours étaient bien structurés.,2,0,0,0,0,1,0,0,0,1,J'ai éprouvé du bonheur car les cours étaient bien structurés.,[],0
852,L'apprentissage de la PNL a été passionnant et stimulant du début à la fin.,4,0,0,0,0,1,0,0,0,1,L'apprentissage de la PNL a été passionnant et stimulant du début à la fin.,[],0
853,J'ai été agréablement surpris par la qualité de l'enseignement.,2,0,0,0,0,1,0,1,0,1,J'ai été agréablement surpris par la qualité de l'enseignement.,[],0
854,Ce cours a rendu l'apprentissage de la PNL agréable et accessible.,4,0,0,0,0,1,0,0,0,1,Ce cours a rendu l'apprentissage de la PNL agréable et accessible.,[],0
855,J'ai été ravi et impressionné par la façon dont les concepts ont été expliqués.,1,0,0,0,0,1,0,0,0,1,J'ai été ravi et impressionné par la façon dont les concepts ont été expliqués.,[],0
856,L'apprentissage de la PNL est devenu une expérience joyeuse et enrichissante.,4,0,1,0,0,1,0,0,0,1,L'apprentissage de la PNL est devenu une expérience joyeuse et enrichissante.,[],0
857,J'ai beaucoup apprécié le cours et j'ai été surpris par mes progrès.,4,0,1,0,0,1,0,1,0,1,J'ai beaucoup apprécié le cours et j'ai été surpris par mes progrès.,[],0
858,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,4,0,1,0,0,1,0,0,0,1,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,[],0
859,J'ai éprouvé de la joie en apprenant la PNL car les explications étaient claires.,1,0,1,0,0,1,0,0,0,1,J'ai éprouvé de la joie en apprenant la PNL car les explications étaient claires.,[],0
860,Ce cours a rendu l'apprentissage du NLP étonnamment captivant.,4,0,1,0,0,1,0,1,0,1,Ce cours a rendu l'apprentissage du NLP étonnamment captivant.,[],0
861,Chaque leçon m'a agréablement surpris.,4,0,1,0,0,1,0,1,0,1,Chaque leçon m'a agréablement surpris.,[],0
862,Apprendre la PNL grâce à ce cours était passionnant.,4,0,1,0,0,1,0,0,0,1,Apprendre la PNL grâce à ce cours était passionnant.,[],0
863,J'ai été agréablement surpris par la clarté du contenu.,2,0,1,0,0,1,0,1,0,1,J'ai été agréablement surpris par la clarté du contenu.,[],0
864,Ce cours a rendu l'apprentissage de la PNL agréable et enrichissant.,4,0,1,0,0,1,0,0,0,1,Ce cours a rendu l'apprentissage de la PNL agréable et enrichissant.,[],0
865,J'ai été ravi et impressionné par le style d'enseignement.,1,0,1,0,0,1,0,0,0,1,J'ai été ravi et impressionné par le style d'enseignement.,[],0
866,Apprendre la PNL est devenu une expérience joyeuse ici.,4,0,0,0,0,1,0,0,0,1,Apprendre la PNL est devenu une expérience joyeuse ici.,[],0
867,J'ai apprécié les cours et j'ai été surpris par leur fluidité.,4,0,1,0,0,1,0,1,0,1,J'ai apprécié les cours et j'ai été surpris par leur fluidité.,[],0
868,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,4,0,1,0,0,1,0,0,0,1,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,[],0
869,J'ai ressenti de la joie et de l'enthousiasme en apprenant la PNL dans ce cours.,4,0,1,0,0,1,0,0,0,1,J'ai ressenti de la joie et de l'enthousiasme en apprenant la PNL dans ce cours.,[],0
870,Ce cours a rendu l'apprentissage du NLP étonnamment accessible.,4,0,1,0,0,1,0,1,0,1,Ce cours a rendu l'apprentissage du NLP étonnamment accessible.,[],0
871,J'ai éprouvé du bonheur car les leçons ont dépassé mes attentes.,4,0,1,0,0,1,0,0,0,1,J'ai éprouvé du bonheur car les leçons ont dépassé mes attentes.,[],0
872,L'apprentissage de la PNL était passionnant grâce aux explications claires.,1,0,1,0,0,1,0,0,0,1,L'apprentissage de la PNL était passionnant grâce aux explications claires.,[],0
873,J'ai été agréablement surpris par le caractère captivant du contenu.,2,0,1,0,0,1,0,1,0,1,J'ai été agréablement surpris par le caractère captivant du contenu.,[],0
874,Ce cours a rendu l'apprentissage de la PNL agréable et motivant.,4,0,1,0,0,1,0,0,0,1,Ce cours a rendu l'apprentissage de la PNL agréable et motivant.,[],0
875,J'étais ravi et impressionné par l'approche du formateur.,1,0,1,0,0,1,0,0,0,1,J'étais ravi et impressionné par l'approche du formateur.,[],0
876,L'apprentissage de la PNL est devenu un voyage joyeux grâce à ce cours.,4,0,1,0,0,1,0,0,0,1,L'apprentissage de la PNL est devenu un voyage joyeux grâce à ce cours.,[],0
877,J'ai beaucoup apprécié le cours et j'ai été surpris par ma compréhension.,4,0,1,0,0,1,0,1,0,1,J'ai beaucoup apprécié le cours et j'ai été surpris par ma compréhension.,[],0
878,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,4,0,1,0,0,1,0,0,0,1,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,[],0
879,J'ai éprouvé de la joie en apprenant la PNL car les leçons étaient captivantes.,1,0,1,0,0,1,0,0,0,1,J'ai éprouvé de la joie en apprenant la PNL car les leçons étaient captivantes.,[],0
880,Ce cours a rendu l'apprentissage du NLP étonnamment facile.,4,0,1,0,0,1,0,1,0,1,Ce cours a rendu l'apprentissage du NLP étonnamment facile.,[],0
881,J'ai été agréablement surpris par chaque sujet.,4,0,1,0,0,1,0,1,0,1,J'ai été agréablement surpris par chaque sujet.,[],0
882,Apprendre la PNL grâce à ce cours était passionnant.,4,0,1,0,0,1,0,0,0,1,Apprendre la PNL grâce à ce cours était passionnant.,[],0
883,J'ai été agréablement surpris par la clarté des explications.,1,0,1,0,0,1,0,1,0,1,J'ai été agréablement surpris par la clarté des explications.,[],0
884,Ce cours a rendu l'apprentissage de la PNL agréable et accessible.,4,0,1,0,0,1,0,0,0,1,Ce cours a rendu l'apprentissage de la PNL agréable et accessible.,[],0
885,J'ai été ravi et impressionné par la clarté des explications concernant les concepts.,1,0,1,0,0,1,0,0,0,1,J'ai été ravi et impressionné par la clarté des explications concernant les concepts.,[],0
886,Apprendre la PNL est devenu une expérience joyeuse ici.,4,0,0,0,0,1,0,0,0,1,Apprendre la PNL est devenu une expérience joyeuse ici.,[],0
887,J'ai apprécié les cours et j'ai été surpris par la fluidité de l'apprentissage.,4,0,1,0,0,1,0,1,0,1,J'ai apprécié les cours et j'ai été surpris par la fluidité de l'apprentissage.,[],0
888,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,4,0,1,0,0,1,0,0,0,1,Ce cours a dépassé mes attentes en rendant l'apprentissage agréable.,[],0
889,J'ai ressenti de la joie et de l'enthousiasme en apprenant la PNL.,4,0,1,0,0,1,0,0,0,1,J'ai ressenti de la joie et de l'enthousiasme en apprenant la PNL.,[],0
890,Ce cours a rendu l'apprentissage du NLP étonnamment agréable.,4,0,1,0,0,1,0,1,0,1,Ce cours a rendu l'apprentissage du NLP étonnamment agréable.,[],0
891,J'ai éprouvé du bonheur car les leçons ont dépassé mes attentes.,4,0,1,0,0,1,0,0,0,1,J'ai éprouvé du bonheur car les leçons ont dépassé mes attentes.,[],0
892,Apprendre la PNL était passionnant et motivant.,4,0,1,0,0,1,0,0,0,1,Apprendre la PNL était passionnant et motivant.,[],0
893,J'ai été agréablement surpris par le caractère captivant du contenu.,2,0,1,0,0,1,0,1,0,1,J'ai été agréablement surpris par le caractère captivant du contenu.,[],0
894,Ce cours a rendu l'apprentissage de la PNL agréable et enrichissant.,4,0,1,0,0,1,0,0,0,1,Ce cours a rendu l'apprentissage de la PNL agréable et enrichissant.,[],0
