No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
652,"No llevo ni un dia haciendo el curso y he aprendido una bestialidad de cosas super delicadas, 10/10 el curso y espero que siga así 😁",4,0,0,0,0,1,0,1,1,1,"No llevo ni un dia haciendo el curso y he aprendido una bestialidad de cosas super delicadas, 10/10 el curso y espero que siga así",['😁'],1
653,"Es buena la calidad del video , la explicación muy buena , es agradable al hablar , lo recomiendo mucho la verdad , además se aprende mucho y lo mejor es que lo entiendes 😄👊🏻 5 estrellas 🤘🏻",4,0,0,0,0,1,0,1,1,1,"Es buena la calidad del video , la explicación muy buena , es agradable al hablar , lo recomiendo mucho la verdad , además se aprende mucho y lo mejor es que lo entiendes  5 estrellas","['😄', '👊🏻', '🤘🏻']",3
654,Cada vez me engancha más 🙂,4,0,0,0,0,1,0,0,0,1,Cada vez me engancha más,['🙂'],1
655,El mejor curso del mundo mundial 🤓,4,0,0,0,0,1,0,1,1,1,El mejor curso del mundo mundial,['🤓'],1
656,"Todo perfecto 👌, se va entendiendo todo muy claro",4,0,0,0,0,1,0,0,1,1,"Todo perfecto , se va entendiendo todo muy claro",['👌'],1
657,Muy bien explicado hasta el momento 🙂,4,0,0,0,0,1,0,0,1,1,Muy bien explicado hasta el momento,['🙂'],1
658,Hasta ahora voy por la seccion 2 y el profe explica de maravilla 😀,4,0,0,0,0,1,0,0,1,1,Hasta ahora voy por la seccion 2 y el profe explica de maravilla,['😀'],1
659,👍🏼,4,0,0,0,0,1,0,0,1,1,0,['👍🏼'],1
660,😎,4,0,0,0,0,1,0,0,0,1,0,['😎'],1
661,Excelente curso,4,0,0,0,0,1,0,0,1,1,Excelente curso,[],0
662,quiero aprender nuevas cosas,4,0,1,0,0,0,0,0,0,2,quiero aprender nuevas cosas,[],0
663,se ven muy bien,4,0,0,0,0,1,0,0,0,1,se ven muy bien,[],0
664,Bien explicado,4,0,0,0,0,1,0,0,1,1,Bien explicado,[],0
665,Excelente hasta el momento!!!!,4,0,0,0,0,1,0,0,1,1,Excelente hasta el momento!!!!,[],0
666,Puedo seguir el curso perfectamente,4,0,0,0,0,1,0,0,1,1,Puedo seguir el curso perfectamente,[],0
667,EXCELENTE CAPACITACION,4,0,0,0,0,1,0,0,1,1,EXCELENTE CAPACITACION,[],0
668,Cumple con mis espectarivas,4,0,0,0,0,1,0,0,1,1,Cumple con mis espectarivas,[],0
669,Que esta muy bien explicado mu buen curso,4,0,0,0,0,1,0,0,1,1,Que esta muy bien explicado mu buen curso,[],0
670,chido,4,0,0,0,0,1,0,0,0,1,chido,[],0
671,me esta gustando mucho y eso que voy poco 😄,4,0,1,0,0,1,0,0,0,1,me esta gustando mucho y eso que voy poco,['😄'],1
672,hasta el momento esta fácil seguir las instrucciones,4,0,0,0,0,1,0,0,1,1,hasta el momento esta fácil seguir las instrucciones,[],0
673,Hasta el momento muy sencillo e interesante,4,0,0,0,0,1,0,0,1,1,Hasta el momento muy sencillo e interesante,[],0
674,"muy bueno, explica demasiado bien, como explica entiendo mucho, y dan ganas de aprender",4,0,1,0,0,1,0,0,1,1,"muy bueno, explica demasiado bien, como explica entiendo mucho, y dan ganas de aprender",[],0
675,por que si 👍🏼,4,0,0,0,0,1,0,0,0,1,por que si,['👍🏼'],1
676,hasta el momento es super clara la explicación,4,0,0,0,0,1,0,0,1,1,hasta el momento es super clara la explicación,[],0
677,Buenas explicación de lo que son máquinas virtuales,4,0,0,0,0,1,0,0,1,1,Buenas explicación de lo que son máquinas virtuales,[],0
678,"Va bastante bien el curso, todo bastante claro",4,0,0,0,0,1,0,0,1,1,"Va bastante bien el curso, todo bastante claro",[],0
679,Gracias 🙏,4,0,0,0,0,1,0,0,0,1,Gracias,['🙏'],1
680,Como toma de contacto está muy completo y super bien explicado,4,0,0,0,0,1,0,0,1,1,Como toma de contacto está muy completo y super bien explicado,[],0
681,muy intuitiva y motivadora,4,0,0,0,0,1,0,0,1,1,muy intuitiva y motivadora,[],0
682,emepezando muy practico y explicativo me agrada,4,0,0,0,1,1,0,0,0,1,emepezando muy practico y explicativo me agrada,[],0
683,"Este curso hizo que aprender PNL fuera realmente agradable porque las explicaciones son claras, estructuradas y generan una gran confianza al tiempo que me mantienen motivado para seguir aprendiendo.",4,0,0,0,0,1,0,0,1,1,"Este curso hizo que aprender PNL fuera realmente agradable porque las explicaciones son claras, estructuradas y generan una gran confianza al tiempo que me mantienen motivado para seguir aprendiendo.",[],0
684,Me siento muy satisfecho con este curso ya que presenta los conceptos de PNL de una manera lógica que me hace confiar en el material y disfrutar del proceso de aprendizaje de principio a fin.,4,0,0,0,0,1,0,0,1,1,Me siento muy satisfecho con este curso ya que presenta los conceptos de PNL de una manera lógica que me hace confiar en el material y disfrutar del proceso de aprendizaje de principio a fin.,[],0
685,"El instructor presenta el contenido con claridad y profundidad, lo que me hace sentir feliz, seguro y emocionado de aplicar los conceptos a problemas del mundo real.",1,0,0,0,0,1,0,0,1,1,"El instructor presenta el contenido con claridad y profundidad, lo que me hace sentir feliz, seguro y emocionado de aplicar los conceptos a problemas del mundo real.",[],0
686,Este curso superó mis expectativas al explicar temas complejos de PNL de una manera sencilla y atractiva que me mantuvo interesado y motivado en todo momento.,4,0,0,0,0,1,0,1,1,1,Este curso superó mis expectativas al explicar temas complejos de PNL de una manera sencilla y atractiva que me mantuvo interesado y motivado en todo momento.,[],0
687,Realmente disfruté este curso porque me ayudó a comprender la PNL paso a paso y al mismo tiempo generar confianza en el enfoque de enseñanza del instructor.,1,0,0,0,0,1,0,0,1,1,Realmente disfruté este curso porque me ayudó a comprender la PNL paso a paso y al mismo tiempo generar confianza en el enfoque de enseñanza del instructor.,[],0
688,"La experiencia de aprendizaje es gratificante y placentera, ya que el curso equilibra cuidadosamente la teoría y la práctica de una manera que resulta natural y motivadora.",2,0,0,0,0,1,0,0,1,1,"La experiencia de aprendizaje es gratificante y placentera, ya que el curso equilibra cuidadosamente la teoría y la práctica de una manera que resulta natural y motivadora.",[],0
689,"Estoy muy satisfecho con la claridad con la que el instructor explica los conceptos de PNL, lo que me hizo sentir seguro y emocionado de seguir progresando.",1,0,0,0,0,1,0,0,1,1,"Estoy muy satisfecho con la claridad con la que el instructor explica los conceptos de PNL, lo que me hizo sentir seguro y emocionado de seguir progresando.",[],0
690,"Este curso me hizo sentir cómodo aprendiendo PNL porque las explicaciones están bien estructuradas, detalladas y fáciles de seguir.",2,0,0,0,0,1,0,0,0,1,"Este curso me hizo sentir cómodo aprendiendo PNL porque las explicaciones están bien estructuradas, detalladas y fáciles de seguir.",[],0
691,"Disfruté mucho el viaje de aprendizaje en este curso, ya que gradualmente desarrolla la comprensión y mantiene alta la motivación.",4,0,0,0,0,1,0,0,0,1,"Disfruté mucho el viaje de aprendizaje en este curso, ya que gradualmente desarrolla la comprensión y mantiene alta la motivación.",[],0
692,Las explicaciones claras del instructor hicieron que este curso fuera agradable y me dieron confianza para aplicar técnicas de PNL de forma independiente.,1,0,0,0,0,1,0,0,0,1,Las explicaciones claras del instructor hicieron que este curso fuera agradable y me dieron confianza para aplicar técnicas de PNL de forma independiente.,[],0
693,Me siento feliz y satisfecho con este curso porque el contenido está cuidadosamente organizado y presentado de una manera que genera una sólida comprensión.,2,0,0,0,0,1,0,0,0,1,Me siento feliz y satisfecho con este curso porque el contenido está cuidadosamente organizado y presentado de una manera que genera una sólida comprensión.,[],0
694,Este curso proporcionó una experiencia de aprendizaje muy positiva al explicar claramente los conceptos de PNL y fomentar la curiosidad y la confianza.,4,0,0,0,0,1,0,0,0,1,Este curso proporcionó una experiencia de aprendizaje muy positiva al explicar claramente los conceptos de PNL y fomentar la curiosidad y la confianza.,[],0
695,Disfruté cada parte de este curso porque el instructor explica ideas básicas y avanzadas de una manera que resulta atractiva y confiable.,1,0,0,0,0,1,0,0,0,1,Disfruté cada parte de este curso porque el instructor explica ideas básicas y avanzadas de una manera que resulta atractiva y confiable.,[],0
696,La estructura de este curso hizo que aprender PNL fuera agradable y me ayudó a sentirme seguro mientras progresaba en cada tema.,2,0,0,0,0,1,0,0,0,1,La estructura de este curso hizo que aprender PNL fuera agradable y me ayudó a sentirme seguro mientras progresaba en cada tema.,[],0
697,"Estoy muy satisfecho con la profundidad y claridad de este curso, que hizo que aprender PNL fuera emocionante en lugar de abrumador.",4,0,0,0,0,1,0,1,0,1,"Estoy muy satisfecho con la profundidad y claridad de este curso, que hizo que aprender PNL fuera emocionante en lugar de abrumador.",[],0
698,"Este curso combina con éxito explicaciones claras y conocimientos prácticos, haciendo que la experiencia de aprendizaje sea agradable y motivadora.",2,0,0,0,0,1,0,0,0,1,"Este curso combina con éxito explicaciones claras y conocimientos prácticos, haciendo que la experiencia de aprendizaje sea agradable y motivadora.",[],0
699,Me sentí seguro y comprometido durante todo el curso porque el instructor explica los conceptos con cuidado y lógica.,1,0,0,0,0,1,0,0,0,1,Me sentí seguro y comprometido durante todo el curso porque el instructor explica los conceptos con cuidado y lógica.,[],0
700,Este curso hizo que la PNL fuera más fácil de entender al presentar ideas de una manera estructurada y agradable que me mantuvo motivado.,2,0,0,0,0,1,0,0,0,1,Este curso hizo que la PNL fuera más fácil de entender al presentar ideas de una manera estructurada y agradable que me mantuvo motivado.,[],0
701,"Realmente aprecié la claridad de este curso, que me ayudó a generar confianza en el proceso de aprendizaje y disfrutar de cada lección 😊",4,0,0,0,0,1,0,0,0,1,"Realmente aprecié la claridad de este curso, que me ayudó a generar confianza en el proceso de aprendizaje y disfrutar de cada lección",['😊'],1
702,La experiencia de aprendizaje fue muy satisfactoria porque el curso explica los conceptos de PNL a fondo y a un ritmo cómodo,2,0,0,0,0,1,0,0,0,1,La experiencia de aprendizaje fue muy satisfactoria porque el curso explica los conceptos de PNL a fondo y a un ritmo cómodo,[],0
703,Disfruté este curso porque gradualmente desarrolla la comprensión y hace que los temas complejos de PNL se sientan accesibles e interesantes,2,0,0,0,0,1,0,0,0,1,Disfruté este curso porque gradualmente desarrolla la comprensión y hace que los temas complejos de PNL se sientan accesibles e interesantes,[],0
704,Este curso superó mis expectativas al brindar explicaciones de alta calidad que hicieron que aprender PNL fuera agradable y gratificante,4,0,0,0,0,1,0,1,0,1,Este curso superó mis expectativas al brindar explicaciones de alta calidad que hicieron que aprender PNL fuera agradable y gratificante,[],0
705,Me siento muy satisfecha con este curso ya que me ayudó a ganar confianza y entusiasmo para aplicar técnicas de PNL 😊,4,0,0,0,0,1,0,0,0,1,Me siento muy satisfecha con este curso ya que me ayudó a ganar confianza y entusiasmo para aplicar técnicas de PNL,['😊'],1
706,El estilo de enseñanza del instructor hizo que aprender PNL fuera atractivo y me ayudó a confiar en los conceptos explicados 😌,1,0,0,0,0,1,0,0,0,1,El estilo de enseñanza del instructor hizo que aprender PNL fuera atractivo y me ayudó a confiar en los conceptos explicados,['😌'],1
707,Este curso me hizo sentir entusiasmado por aprender PNL debido a su estructura clara y explicaciones bien pensadas,4,0,0,0,0,1,0,0,0,1,Este curso me hizo sentir entusiasmado por aprender PNL debido a su estructura clara y explicaciones bien pensadas,[],0
708,"Disfruté el curso porque explica los fundamentos de la PNL de una manera que parece lógica, motivadora y fácil de seguir 🙂",2,0,0,0,0,1,0,0,0,1,"Disfruté el curso porque explica los fundamentos de la PNL de una manera que parece lógica, motivadora y fácil de seguir",['🙂'],1
709,El proceso de aprendizaje fue fluido y gratificante gracias a las claras explicaciones del instructor y al contenido bien organizado,4,0,0,0,0,1,0,0,0,1,El proceso de aprendizaje fue fluido y gratificante gracias a las claras explicaciones del instructor y al contenido bien organizado,[],0
710,Estoy muy satisfecho con cómo este curso desarrolla la comprensión paso a paso y al mismo tiempo mantiene la experiencia de aprendizaje agradable,4,0,0,0,0,1,0,0,0,1,Estoy muy satisfecho con cómo este curso desarrolla la comprensión paso a paso y al mismo tiempo mantiene la experiencia de aprendizaje agradable,[],0
711,Este curso me ayudó a sentirme seguro y motivado ya que explica los conceptos de PNL de una manera clara y atractiva 😄,1,0,0,0,0,1,0,0,0,1,Este curso me ayudó a sentirme seguro y motivado ya que explica los conceptos de PNL de una manera clara y atractiva,['😄'],1
712,"Realmente disfruté aprender de este curso porque las explicaciones se sienten reflexivas, detalladas y fáciles de confiar 😊",4,0,0,0,0,1,0,0,0,1,"Realmente disfruté aprender de este curso porque las explicaciones se sienten reflexivas, detalladas y fáciles de confiar",['😊'],1
713,"El instructor explica los conceptos de PNL con claridad y paciencia, lo que hizo que toda la experiencia de aprendizaje fuera agradable y generara confianza",1,0,0,0,0,1,0,0,0,1,"El instructor explica los conceptos de PNL con claridad y paciencia, lo que hizo que toda la experiencia de aprendizaje fuera agradable y generara confianza",[],0
714,Este curso brindó una experiencia de aprendizaje muy positiva al hacer que las ideas complejas parezcan simples y motivadoras 😄,2,0,0,0,0,1,0,0,0,1,Este curso brindó una experiencia de aprendizaje muy positiva al hacer que las ideas complejas parezcan simples y motivadoras,['😄'],1
715,Me sentí feliz aprendiendo PNL en este curso porque el contenido está bien estructurado y explicado con claridad 😊,2,0,0,0,0,1,0,0,0,1,Me sentí feliz aprendiendo PNL en este curso porque el contenido está bien estructurado y explicado con claridad,['😊'],1
716,Las explicaciones de este curso me ayudaron a generar confianza en el material y a disfrutar del aprendizaje sin sentirme confundido 😌,2,0,0,0,0,1,0,0,0,1,Las explicaciones de este curso me ayudaron a generar confianza en el material y a disfrutar del aprendizaje sin sentirme confundido,['😌'],1
717,Estoy muy satisfecho con este curso porque presenta los conceptos de PNL de una manera que resulta práctica y agradable,4,0,0,0,0,1,0,0,0,1,Estoy muy satisfecho con este curso porque presenta los conceptos de PNL de una manera que resulta práctica y agradable,[],0
718,Este curso me hizo sentir entusiasmado por seguir aprendiendo PNL porque las explicaciones son claras y atractivas 😄,4,0,0,0,0,1,0,0,0,1,Este curso me hizo sentir entusiasmado por seguir aprendiendo PNL porque las explicaciones son claras y atractivas,['😄'],1
719,Disfruté el proceso de aprendizaje porque el instructor explica los conceptos a fondo y mantiene las lecciones interesantes 😊,1,0,0,0,0,1,0,0,1,1,Disfruté el proceso de aprendizaje porque el instructor explica los conceptos a fondo y mantiene las lecciones interesantes,['😊'],1
720,Este curso superó mis expectativas al hacer que la PNL sea accesible y agradable a través de explicaciones claras 🤩,4,0,0,0,0,1,0,1,0,1,Este curso superó mis expectativas al hacer que la PNL sea accesible y agradable a través de explicaciones claras,['🤩'],1
721,Me sentí seguro y motivado durante todo el curso gracias a su contenido estructurado y con buen ritmo 😌,2,0,0,0,0,1,0,0,0,1,Me sentí seguro y motivado durante todo el curso gracias a su contenido estructurado y con buen ritmo,['😌'],1
722,La experiencia de aprendizaje fue muy satisfactoria porque el instructor explica cada tema de forma clara y reflexiva 😊,1,0,0,0,0,1,0,0,0,1,La experiencia de aprendizaje fue muy satisfactoria porque el instructor explica cada tema de forma clara y reflexiva,['😊'],1
723,Disfruté este curso porque hace que los conceptos de PNL sean fáciles de entender y al mismo tiempo hace que la experiencia de aprendizaje sea agradable 🙂,1,0,0,0,0,1,0,0,0,1,Disfruté este curso porque hace que los conceptos de PNL sean fáciles de entender y al mismo tiempo hace que la experiencia de aprendizaje sea agradable,['🙂'],1
724,Este curso me dio confianza en mi comprensión de la PNL a través de sus explicaciones claras y progresión lógica 😌,1,0,0,0,0,1,0,0,0,1,Este curso me dio confianza en mi comprensión de la PNL a través de sus explicaciones claras y progresión lógica,['😌'],1
725,Me siento muy satisfecho con este curso ya que me ayudó a aprender PNL de forma estructurada y motivadora.,4,0,0,0,0,1,0,0,0,1,Me siento muy satisfecho con este curso ya que me ayudó a aprender PNL de forma estructurada y motivadora.,[],0
726,Las explicaciones del instructor hicieron que el aprendizaje de PNL fuera agradable y me ayudaron a confiar completamente en el material.,1,0,0,0,0,1,0,0,0,1,Las explicaciones del instructor hicieron que el aprendizaje de PNL fuera agradable y me ayudaron a confiar completamente en el material.,[],0
727,Este curso hizo que aprender PNL fuera gratificante al explicar claramente los conceptos y fomentar el aprendizaje continuo.,1,0,0,0,0,1,0,0,0,1,Este curso hizo que aprender PNL fuera gratificante al explicar claramente los conceptos y fomentar el aprendizaje continuo.,[],0
728,Disfruté cómo este curso presenta las ideas de PNL de una manera clara y atractiva que genera confianza.,1,0,0,0,0,1,0,0,0,1,Disfruté cómo este curso presenta las ideas de PNL de una manera clara y atractiva que genera confianza.,[],0
729,El viaje de aprendizaje fue positivo y agradable porque el curso explica todo paso a paso.,1,0,0,0,0,1,0,0,0,1,El viaje de aprendizaje fue positivo y agradable porque el curso explica todo paso a paso.,[],0
730,"Estoy muy satisfecho con este curso porque combina claridad, estructura y motivación de manera efectiva.",4,0,0,0,0,1,0,0,0,1,"Estoy muy satisfecho con este curso porque combina claridad, estructura y motivación de manera efectiva.",[],0
731,Este curso me ayudó a sentirme seguro y entusiasmado por aplicar técnicas de PNL en la práctica.,4,0,0,0,0,1,0,0,0,1,Este curso me ayudó a sentirme seguro y entusiasmado por aplicar técnicas de PNL en la práctica.,[],0
732,Disfruté mucho este curso porque hizo que aprender PNL fuera agradable y al mismo tiempo generara confianza.,1,0,0,0,0,1,0,0,0,1,Disfruté mucho este curso porque hizo que aprender PNL fuera agradable y al mismo tiempo generara confianza.,[],0
733,"El instructor explica los conceptos de PNL de forma clara y coherente, lo que hizo que la experiencia de aprendizaje fuera fluida y agradable.",1,0,0,0,0,1,0,0,0,1,"El instructor explica los conceptos de PNL de forma clara y coherente, lo que hizo que la experiencia de aprendizaje fuera fluida y agradable.",[],0
734,Este curso superó mis expectativas al hacer que temas complejos se sintieran comprensibles y motivadores.,1,0,0,0,0,1,0,1,0,1,Este curso superó mis expectativas al hacer que temas complejos se sintieran comprensibles y motivadores.,[],0
735,Me sentí feliz aprendiendo PNL a través de este curso porque las explicaciones son claras y bien organizadas.,1,0,0,0,0,1,0,0,0,1,Me sentí feliz aprendiendo PNL a través de este curso porque las explicaciones son claras y bien organizadas.,[],0
736,La estructura del curso me ayudó a mantenerme comprometido y seguro mientras aprendía conceptos de PNL.,1,0,0,0,0,1,0,0,0,1,La estructura del curso me ayudó a mantenerme comprometido y seguro mientras aprendía conceptos de PNL.,[],0
737,Estoy muy satisfecho con este curso porque presenta la información con claridad y desarrolla la comprensión gradualmente.,4,0,0,0,0,1,0,0,0,1,Estoy muy satisfecho con este curso porque presenta la información con claridad y desarrolla la comprensión gradualmente.,[],0
738,Este curso hizo que el aprendizaje de PNL fuera agradable al explicar las ideas de una manera lógica y accesible.,1,0,0,0,0,1,0,0,0,1,Este curso hizo que el aprendizaje de PNL fuera agradable al explicar las ideas de una manera lógica y accesible.,[],0
739,Disfruté la experiencia de aprendizaje porque el instructor explica los conceptos con cuidado y claridad.,1,0,0,0,0,1,0,0,0,1,Disfruté la experiencia de aprendizaje porque el instructor explica los conceptos con cuidado y claridad.,[],0
740,Este curso me ayudó a sentirme seguro de mis conocimientos de PNL gracias a sus claras explicaciones.,1,0,0,0,0,1,0,0,0,1,Este curso me ayudó a sentirme seguro de mis conocimientos de PNL gracias a sus claras explicaciones.,[],0
741,Me sentí motivado y satisfecho durante todo el curso debido a su contenido bien estructurado.,4,0,0,0,0,1,0,0,0,1,Me sentí motivado y satisfecho durante todo el curso debido a su contenido bien estructurado.,[],0
742,El estilo de enseñanza del instructor hizo que este curso fuera agradable y fácil de confiar.,1,0,0,0,0,1,0,0,0,1,El estilo de enseñanza del instructor hizo que este curso fuera agradable y fácil de confiar.,[],0
743,"Disfruté este curso porque explica los conceptos de PNL de una manera clara, práctica y motivadora.",1,0,0,0,0,1,0,0,0,1,"Disfruté este curso porque explica los conceptos de PNL de una manera clara, práctica y motivadora.",[],0
744,Este curso superó mis expectativas al brindar explicaciones claras y una experiencia de aprendizaje fluida.,1,0,0,0,0,1,0,1,0,1,Este curso superó mis expectativas al brindar explicaciones claras y una experiencia de aprendizaje fluida.,[],0
745,Estoy muy satisfecho con cómo este curso construye la comprensión paso a paso.,4,0,0,0,0,1,0,0,0,1,Estoy muy satisfecho con cómo este curso construye la comprensión paso a paso.,[],0
746,La experiencia de aprendizaje fue agradable porque el instructor explica todo con claridad y reflexión.,1,0,0,0,0,1,0,0,0,1,La experiencia de aprendizaje fue agradable porque el instructor explica todo con claridad y reflexión.,[],0
747,Este curso hizo que la PNL fuera más fácil de aprender y me mantuvo motivado en todo momento.,1,0,0,0,0,1,0,0,0,1,Este curso hizo que la PNL fuera más fácil de aprender y me mantuvo motivado en todo momento.,[],0
748,Disfruté la estructura de este curso porque promueve un aprendizaje claro y seguro.,4,0,0,0,0,1,0,0,0,1,Disfruté la estructura de este curso porque promueve un aprendizaje claro y seguro.,[],0
749,Las explicaciones me ayudaron a sentirme seguro y entusiasmado por aprender PNL.,1,0,0,0,0,1,0,0,0,1,Las explicaciones me ayudaron a sentirme seguro y entusiasmado por aprender PNL.,[],0
750,Este curso proporcionó una experiencia de aprendizaje muy positiva gracias a su claridad y organización.,4,0,0,0,0,1,0,0,0,1,Este curso proporcionó una experiencia de aprendizaje muy positiva gracias a su claridad y organización.,[],0
751,Me sentí satisfecho aprendiendo PNL porque el contenido está presentado de forma clara y lógica.,1,0,0,0,0,1,0,0,0,1,Me sentí satisfecho aprendiendo PNL porque el contenido está presentado de forma clara y lógica.,[],0
752,Las explicaciones del instructor hicieron que este curso fuera agradable y generara confianza.,1,0,0,0,0,1,0,0,0,1,Las explicaciones del instructor hicieron que este curso fuera agradable y generara confianza.,[],0
753,Disfruté aprendiendo PNL a través de este curso porque el material está estructurado y es fácil de seguir.,2,0,0,0,0,1,0,0,0,1,Disfruté aprendiendo PNL a través de este curso porque el material está estructurado y es fácil de seguir.,[],0
754,Este curso superó mis expectativas al hacer que los conceptos de PNL sean atractivos y comprensibles.,4,0,0,0,0,1,0,1,0,1,Este curso superó mis expectativas al hacer que los conceptos de PNL sean atractivos y comprensibles.,[],0
755,Me siento muy satisfecho con la experiencia de aprendizaje que me proporcionó este curso.,4,0,0,0,0,1,0,0,0,1,Me siento muy satisfecho con la experiencia de aprendizaje que me proporcionó este curso.,[],0
756,El curso me ayudó a sentirme seguro y motivado mientras aprendía PNL.,4,0,0,0,0,1,0,0,0,1,El curso me ayudó a sentirme seguro y motivado mientras aprendía PNL.,[],0
757,Disfruté de las explicaciones claras que hicieron que el aprendizaje de PNL fuera agradable.,1,0,0,0,0,1,0,0,0,1,Disfruté de las explicaciones claras que hicieron que el aprendizaje de PNL fuera agradable.,[],0
758,Este curso hizo que aprender PNL fuera gratificante gracias a su estructura reflexiva.,2,0,0,0,0,1,0,0,0,1,Este curso hizo que aprender PNL fuera gratificante gracias a su estructura reflexiva.,[],0
759,Me sentí seguro al aprender en este curso porque las explicaciones son claras y consistentes.,1,0,0,0,0,1,0,0,0,1,Me sentí seguro al aprender en este curso porque las explicaciones son claras y consistentes.,[],0
760,La experiencia de aprendizaje fue agradable y motivadora gracias al estilo de enseñanza del instructor.,1,0,0,0,0,1,0,1,0,1,La experiencia de aprendizaje fue agradable y motivadora gracias al estilo de enseñanza del instructor.,[],0
761,Este curso superó mis expectativas al hacer que las ideas complejas sean fáciles de comprender.,4,0,0,0,0,1,0,1,0,1,Este curso superó mis expectativas al hacer que las ideas complejas sean fáciles de comprender.,[],0
762,Estoy muy satisfecho con la claridad con la que se explican los conceptos de PNL en este curso.,4,0,0,0,0,1,0,0,0,1,Estoy muy satisfecho con la claridad con la que se explican los conceptos de PNL en este curso.,[],0
763,Disfruté este curso porque presenta los conceptos de PNL de una manera lógica y atractiva.,2,0,0,0,0,1,0,0,0,1,Disfruté este curso porque presenta los conceptos de PNL de una manera lógica y atractiva.,[],0
764,Este curso me ayudó a desarrollar confianza y entusiasmo por aprender PNL.,4,0,0,0,0,1,0,0,0,1,Este curso me ayudó a desarrollar confianza y entusiasmo por aprender PNL.,[],0
765,Me sentí satisfecho con la experiencia de aprendizaje porque el contenido está bien estructurado.,2,0,0,0,0,1,0,0,0,1,Me sentí satisfecho con la experiencia de aprendizaje porque el contenido está bien estructurado.,[],0
766,Las explicaciones del instructor hicieron que aprender PNL fuera agradable y fácil de seguir.,1,0,0,0,0,1,0,0,0,1,Las explicaciones del instructor hicieron que aprender PNL fuera agradable y fácil de seguir.,[],0
767,Este curso superó mis expectativas al brindar lecciones claras y motivadoras.,4,0,0,0,0,1,0,1,0,1,Este curso superó mis expectativas al brindar lecciones claras y motivadoras.,[],0
768,Disfruté el viaje de aprendizaje porque el curso explica los conceptos paso a paso.,1,0,0,0,0,1,0,0,0,1,Disfruté el viaje de aprendizaje porque el curso explica los conceptos paso a paso.,[],0
769,Me siento seguro y satisfecho después de completar este curso.,4,0,0,0,0,1,0,0,0,1,Me siento seguro y satisfecho después de completar este curso.,[],0
770,La estructura de este curso hizo que aprender PNL fuera agradable y efectivo.,2,0,0,0,0,1,0,0,0,1,La estructura de este curso hizo que aprender PNL fuera agradable y efectivo.,[],0
771,Disfruté de la claridad y organización de las lecciones a lo largo del curso.,2,0,0,0,0,1,0,0,0,1,Disfruté de la claridad y organización de las lecciones a lo largo del curso.,[],0
772,Este curso hizo que aprender PNL fuera accesible y gratificante.,4,0,0,0,0,1,0,0,0,1,Este curso hizo que aprender PNL fuera accesible y gratificante.,[],0
773,Estoy muy satisfecho con este curso porque explica claramente los conceptos de PNL y genera confianza.,4,0,0,0,0,1,0,0,0,1,Estoy muy satisfecho con este curso porque explica claramente los conceptos de PNL y genera confianza.,[],0
774,Las claras explicaciones del instructor hicieron que la experiencia de aprendizaje fuera agradable.,1,0,0,0,0,1,0,0,0,1,Las claras explicaciones del instructor hicieron que la experiencia de aprendizaje fuera agradable.,[],0
775,Este curso superó mis expectativas al hacer que la PNL sea interesante y fácil de entender.,4,0,0,0,0,1,0,1,0,1,Este curso superó mis expectativas al hacer que la PNL sea interesante y fácil de entender.,[],0
776,Disfruté aprendiendo de este curso porque el contenido fluye lógicamente.,2,0,0,0,0,1,0,0,0,1,Disfruté aprendiendo de este curso porque el contenido fluye lógicamente.,[],0
777,La experiencia de aprendizaje fue positiva y motivadora gracias a la estructura del curso.,2,0,0,0,0,1,0,0,0,1,La experiencia de aprendizaje fue positiva y motivadora gracias a la estructura del curso.,[],0
778,Me siento seguro de mi comprensión de la PNL después de completar este curso.,4,0,0,0,0,1,0,0,0,1,Me siento seguro de mi comprensión de la PNL después de completar este curso.,[],0
779,Este curso hizo que el aprendizaje de PNL fuera agradable a través de explicaciones claras y reflexivas.,1,0,0,0,0,1,0,0,0,1,Este curso hizo que el aprendizaje de PNL fuera agradable a través de explicaciones claras y reflexivas.,[],0
780,Disfruté el proceso de aprendizaje porque el instructor explica muy bien los conceptos.,1,0,0,0,0,1,0,0,0,1,Disfruté el proceso de aprendizaje porque el instructor explica muy bien los conceptos.,[],0
781,Estoy muy satisfecho con cómo el curso presenta los temas de PNL.,4,0,0,0,0,1,0,0,0,1,Estoy muy satisfecho con cómo el curso presenta los temas de PNL.,[],0
782,Este curso brindó una experiencia de aprendizaje muy agradable y que generó confianza 😊,4,0,0,0,0,1,0,0,0,1,Este curso brindó una experiencia de aprendizaje muy agradable y que generó confianza,['😊'],1
783,"Me sentí realmente feliz y gratamente sorprendido por la claridad con la que este curso explica los conceptos de PNL, haciendo que toda la experiencia de aprendizaje sea agradable y motivadora de principio a fin 😄",1,0,0,0,0,1,0,1,0,1,"Me sentí realmente feliz y gratamente sorprendido por la claridad con la que este curso explica los conceptos de PNL, haciendo que toda la experiencia de aprendizaje sea agradable y motivadora de principio a fin",['😄'],1
